,price,Address,bedroom,bathroom,size_sqf,types,city,province,Latitude,Longitude
1776,1001,Saskatoon,1,1,499,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1777,1026,Saskatoon,1,1,650,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1778,1165,Saskatoon,2,1,1000,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1779,1021,Saskatoon,1,1,525,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1780,995,Saskatoon,1,1,650,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1781,746,Saskatoon,2,1,752,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1782,1345,Saskatoon,2,1,724,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1783,945,Saskatoon,0,1,465,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1784,1345,Saskatoon,2,1,756,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1785,1345,Saskatoon,2,1,786,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1786,1026,Saskatoon,1,1,650,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1787,746,Saskatoon,1,1,647,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1788,1016,Saskatoon,0,1,494,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1789,936,Saskatoon,0,1,359,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1790,1149,Saskatoon,1,1,600,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1791,1419,Saskatoon,2,1,850,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1792,1129,Saskatoon,1,1,620,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1793,1194,Saskatoon,2,1,759,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1794,756,Saskatoon,2,1,632,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1795,1200,Saskatoon,1,1,717,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1796,1300,Saskatoon,1,1,734,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1797,1400,Saskatoon,2,1,1044,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1798,1550,Saskatoon,2,1,1056,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1799,956,Saskatoon,1,1,591,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1800,1319,Saskatoon,1,1,668,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1801,1081,Saskatoon,3,1,1050,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1802,1000,Saskatoon,1,1,541,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1803,1180,Saskatoon,1,1,600,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1804,1475,Saskatoon,2,2,895,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1805,1036,Saskatoon,1,1,475,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1806,931,Saskatoon,2,1,786,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1807,926,Saskatoon,2,1,950,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1808,950,Saskatoon,1,1,800,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1809,1419,Saskatoon,1,1,668,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1810,1101,Saskatoon,1,1,499,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1811,1031,Saskatoon,2,1,786,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1812,1700,Saskatoon,2,2,1041,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1813,886,Saskatoon,0,1,382,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1814,1509,Saskatoon,2,2,1280,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1815,1145,Saskatoon,1,1,513,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1816,1119,Saskatoon,1,1,614,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1817,926,Saskatoon,2,1,739,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1818,1345,Saskatoon,2,1,786,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1819,1006,Saskatoon,2,1,644,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1820,1409,Saskatoon,2,1,942,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1821,1549,Saskatoon,2,1,940,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1822,1259,Saskatoon,1,1,769,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1823,1319,Saskatoon,2,1,828,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1824,1168,Saskatoon,1,1,754,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1825,1389,Saskatoon,2,1,850,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1826,1134,Saskatoon,1,1,482,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1827,1494,Saskatoon,2,1,1128,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1828,1609,Saskatoon,2,1,1294,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1829,1175,Saskatoon,1,1,718,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1830,1295,Saskatoon,2,2,896,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1831,1175,Saskatoon,1,1,700,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1832,1360,Saskatoon,2,2,875,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1833,1293,Saskatoon,2,2,924,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1834,1293,Saskatoon,2,2,924,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1835,1247,Saskatoon,2,2,868,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1836,775,Saskatoon,1,1,600,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1837,1050,Saskatoon,2,1,800,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1838,950,Saskatoon,1,1,650,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1839,1095,Saskatoon,2,1,1000,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1840,1111,Saskatoon,1,1,462,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1841,1210,Saskatoon,2,1,950,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1842,1250,Saskatoon,2,1,1000,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1843,995,Saskatoon,1,1,650,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1844,1165,Saskatoon,2,1,1000,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1845,995,Saskatoon,1,1,650,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1846,950,Saskatoon,1,1,650,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1847,995,Saskatoon,1,1,650,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1848,1045,Saskatoon,1,1,650,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1849,751,Saskatoon,1,1,515,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1850,1200,Saskatoon,2,1,875,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1851,951,Saskatoon,1,1,475,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1852,751,Saskatoon,1,1,501,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1853,601,Saskatoon,2,1,739,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1854,699,Saskatoon,1,1,530,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1855,724,Saskatoon,2,1,627,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1856,950,Saskatoon,2,1,851,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1857,850,Saskatoon,1,1,603,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1858,875,Saskatoon,2,1,780,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1859,1025,Saskatoon,3,1,901,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1860,850,Saskatoon,0,1,336,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1861,975,Saskatoon,1,1,508,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1862,1050,Saskatoon,2,1,546,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1863,765,Saskatoon,0,1,334,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1864,849,Saskatoon,1,1,641,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1865,975,Saskatoon,2,1,823,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1866,999,Saskatoon,1,1,577,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1867,1099,Saskatoon,2,1,825,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1868,900,Saskatoon,1,1,459,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1869,1099,Saskatoon,2,1,707,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1870,1250,Saskatoon,3,1,882,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1871,725,Saskatoon,0,1,395,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1872,1099,Saskatoon,2,1,850,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1873,875,Saskatoon,1,1,650,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1874,1075,Saskatoon,2,1,750,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1875,925,Saskatoon,1,1,650,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1876,899,Saskatoon,1,1,500,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1877,1149,Saskatoon,2,1,780,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1878,850,Saskatoon,0,1,403,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1879,975,Saskatoon,1,1,613,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1880,1125,Saskatoon,2,1,767,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1881,825,Saskatoon,1,1,400,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1882,799,Saskatoon,2,1,617,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1883,875,Saskatoon,1,1,538,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1884,750,Saskatoon,2,1,647,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1885,875,Saskatoon,1,1,552,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1886,999,Saskatoon,2,1,660,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1887,775,Saskatoon,0,1,500,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1888,799,Saskatoon,2,1,730,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1889,699,Saskatoon,1,1,507,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1890,799,Saskatoon,2,1,673,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1891,950,Saskatoon,1,1,500,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1892,1045,Saskatoon,3,1,870,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1893,1125,Saskatoon,2,1,850,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1894,1075,Saskatoon,2,1,650,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1895,850,Saskatoon,1,1,408,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1896,765,Saskatoon,0,1,300,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1897,725,Saskatoon,1,1,650,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1898,695,Saskatoon,0,1,450,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1899,1000,Saskatoon,2,1,759,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1900,699,Saskatoon,1,1,650,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1901,950,Saskatoon,1,1,525,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1902,950,Saskatoon,2,1,720,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1903,1199,Saskatoon,3,1,810,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1904,725,Saskatoon,1,1,575,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1905,775,Saskatoon,2,1,767,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1906,800,Saskatoon,1,1,400,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1907,1000,Saskatoon,2,1,617,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1908,875,Saskatoon,1,1,558,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1909,775,Saskatoon,1,1,558,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1910,775,Saskatoon,0,1,450,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1911,870,Saskatoon,1,1,600,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1912,875,Saskatoon,1,1,650,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1913,899,Saskatoon,2,1,800,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1914,1065,Saskatoon,3,1,950,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1915,850,Saskatoon,0,1,400,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1916,925,Saskatoon,1,1,600,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1917,799,Saskatoon,0,1,265,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1918,950,Saskatoon,1,1,520,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1919,899,Saskatoon,1,1,651,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1920,900,Saskatoon,0,1,405,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1921,1099,Saskatoon,2,1,832,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1922,850,Saskatoon,1,1,600,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1923,1045,Saskatoon,2,1,800,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1924,749,Saskatoon,1,1,650,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1925,799,Saskatoon,2,1,725,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1926,875,Saskatoon,1,1,525,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1927,1045,Saskatoon,3,1,1000,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1928,1065,Saskatoon,3,1,886,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1929,799,Saskatoon,0,1,400,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1930,925,Saskatoon,1,1,600,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1931,1025,Saskatoon,2,1,750,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1932,710,Saskatoon,1,1,500,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1933,825,Saskatoon,2,1,600,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1934,725,Saskatoon,1,1,592,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1935,825,Saskatoon,2,1,844,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1936,925,Saskatoon,1,1,514,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1937,925,Saskatoon,2,1,812,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1938,770,Saskatoon,1,1,650,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1939,835,Saskatoon,2,1,800,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1940,900,Saskatoon,1,1,575,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1941,1250,Saskatoon,2,1,900,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1942,1150,Saskatoon,3,1,950,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1943,870,Saskatoon,1,1,605,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1944,975,Saskatoon,2,1,605,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1945,865,Saskatoon,1,1,564,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1946,825,Saskatoon,2,1,710,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1947,795,Saskatoon,0,1,400,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1948,725,Saskatoon,0,1,325,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1949,1000,Saskatoon,1,1,600,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1950,1200,Saskatoon,2,1,750,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1951,750,Saskatoon,1,1,650,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1952,725,Saskatoon,0,1,400,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1953,975,Saskatoon,1,1,650,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1954,825,Saskatoon,1,1,585,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1955,925,Saskatoon,2,1,750,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1956,1215,Saskatoon,3,1,900,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1957,875,Saskatoon,1,1,600,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1958,774,Saskatoon,2,1,700,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1959,1025,Saskatoon,1,1,500,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1960,750,Saskatoon,2,1,800,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1961,850,Saskatoon,1,1,650,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1962,975,Saskatoon,2,1,800,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1963,1045,Saskatoon,3,1,950,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1964,870,Saskatoon,1,1,650,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1965,970,Saskatoon,2,1,800,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1966,905,Saskatoon,1,1,650,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1967,750,Saskatoon,0,1,225,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1968,875,Saskatoon,1,1,475,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1969,750,Saskatoon,0,1,340,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1970,1000,Saskatoon,2,1,680,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1971,750,Saskatoon,1,1,320,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1972,865,Saskatoon,2,1,800,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1973,875,Saskatoon,0,1,450,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1974,775,Saskatoon,1,1,650,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1975,900,Saskatoon,2,1,800,Apt/Condo,Saskatoon,SK,52.157902,-106.6701577
1976,1578,Selkirk,3,2,1053,Apt/Condo,selkirk,Manitoba,50.1435276,-96.8754295
1977,1800,Whalley,2,1,655,Apt/Condo,Surrey,BC,49.191484,-122.8455741
1978,2100,Whalley,2,2,750,Apt/Condo,Surrey,BC,49.191484,-122.8455741
1979,1425,Whalley,0,1,446,Apt/Condo,Surrey,BC,49.191484,-122.8455741
1980,1500,Whalley,1,1,512,Apt/Condo,Surrey,BC,49.191484,-122.8455741
1981,2300,Whalley,2,2,802,Apt/Condo,Surrey,BC,49.191484,-122.8455741
1982,1800,Grandview,2,1,800,House,Surrey,BC,49.04569,-122.757058
1983,1400,Cedar Hills,1,1,572,Apt/Condo,Surrey,BC,49.1802495,-122.8796254
1984,1300,Whalley,0,1,305,Apt/Condo,Surrey,BC,49.191484,-122.8455741
1985,2295,Morgan Creek,2,2,886,Apt/Condo,Surrey,BC,49.0636254,-122.7816371
1986,1375,Guildford,1,1,625,Apt/Condo,Surrey,BC,49.1914753,-122.8008701
1987,1650,Guildford,2,1,864,Apt/Condo,Surrey,BC,49.1914753,-122.8008701
1988,1850,Guildford,3,1,1039,Apt/Condo,Surrey,BC,49.1914753,-122.8008701
1989,1350,Guildford,1,1,550,Apt/Condo,Surrey,BC,49.1914753,-122.8008701
1990,1625,Guildford,2,1,750,Apt/Condo,Surrey,BC,49.1914753,-122.8008701
1991,1800,Guildford,3,1,900,Apt/Condo,Surrey,BC,49.1914753,-122.8008701
1992,1800,Queen Mary Park,3,1,1102,Apt/Condo,Surrey,BC,49.1651643,-122.8605986
1993,1275,Cedar Hills,1,1,600,Apt/Condo,Surrey,BC,49.1802495,-122.8796254
1994,1575,Cedar Hills,2,1,750,Apt/Condo,Surrey,BC,49.1802495,-122.8796254
1995,1750,Cedar Hills,3,1,950,Apt/Condo,Surrey,BC,49.1802495,-122.8796254
1996,1350,Queen Mary Park,1,1,550,Apt/Condo,Surrey,BC,49.1651643,-122.8605986
1997,1600,Queen Mary Park,2,1,950,Apt/Condo,Surrey,BC,49.1651643,-122.8605986
1998,1800,Queen Mary Park,3,1,1000,Apt/Condo,Surrey,BC,49.1651643,-122.8605986
1999,1350,Queen Mary Park,1,1,669,Apt/Condo,Surrey,BC,49.1651643,-122.8605986
2000,1550,Queen Mary Park,2,1,818,Apt/Condo,Surrey,BC,49.1651643,-122.8605986
2001,1325,West Newton,1,1,585,Apt/Condo,Surrey,BC,49.1119107,-122.8637039
2002,1600,West Newton,2,1,773,Apt/Condo,Surrey,BC,49.1119107,-122.8637039
2003,1900,West Newton,3,1,1093,Apt/Condo,Surrey,BC,49.1119107,-122.8637039
2004,1575,Bolivar Heights,2,1,975,Apt/Condo,Surrey,BC,49.2036173,-122.8360178
2005,1400,Guildford,1,1,664,Apt/Condo,Surrey,BC,49.1914753,-122.8008701
2006,1800,Bolivar Heights,3,1,1100,Apt/Condo,Surrey,BC,49.2036173,-122.8360178
2007,1700,Guildford,2,1,912,Apt/Condo,Surrey,BC,49.1914753,-122.8008701
2008,1900,Guildford,3,1,1120,Apt/Condo,Surrey,BC,49.1914753,-122.8008701
2009,1250,Queen Mary Park,0,1,510,Apt/Condo,Surrey,BC,49.1651643,-122.8605986
2010,1400,Guildford,1,1,662,Apt/Condo,Surrey,BC,49.1914753,-122.8008701
2011,1700,Guildford,2,1,928,Apt/Condo,Surrey,BC,49.1914753,-122.8008701
2012,1900,Guildford,3,1,1120,Apt/Condo,Surrey,BC,49.1914753,-122.8008701
2013,11000,Serpentine,7,6,8725,House,Surrey,BC,49.1161221,-122.7844807
2014,2300,White Rock,2,1,1000,House,Surrey,BC,49.0253085,-122.802962
2015,3000,Cloverdale,4,4,2010,House,Surrey,BC,49.1115339,-122.7349426
2016,2300,Whalley,2,2,802,House,Surrey,BC,49.191484,-122.8455741
2017,1450,Whalley,1,1,443,Apt/Condo,Surrey,BC,49.191484,-122.8455741
2018,2800,Whalley,3,2,1017,House,Surrey,BC,49.191484,-122.8455741
2019,800,Fleetwood Tynehead,1,1,400,House,Surrey,BC,49.164085,-122.795712
2020,1750,Queen Mary Park,1,1,605,House,Surrey,BC,49.1651643,-122.8605986
2021,3800,King George Corridor,3,3,2000,House,Surrey,BC,49.02942609999999,-122.7703898
2022,2300,Morgan Creek,2,1,778,House,Surrey,BC,49.0636254,-122.7816371
2023,2600,White Rock,2,2,880,House,Surrey,BC,49.0253085,-122.802962
2024,1100,Fleetwood Tynehead,1,1,650,House,Surrey,BC,49.164085,-122.795712
2025,2300,King George Corridor,2,2,1650,House,Surrey,BC,49.02942609999999,-122.7703898
2026,811,Swift Current,2,1,736,Apt/Condo,Swift_current,SK,50.285069,-107.7971722
2027,871,Swift Current,1,1,557,Apt/Condo,Swift_current,SK,50.285069,-107.7971722
2028,616,Swift Current,0,1,286,Apt/Condo,Swift_current,SK,50.285069,-107.7971722
2029,1096,Swift Current,3,1,829,Apt/Condo,Swift_current,SK,50.285069,-107.7971722
2030,726,Swift Current,1,1,446,Apt/Condo,Swift_current,SK,50.285069,-107.7971722
2031,726,Swift Current,1,1,484,Apt/Condo,Swift_current,SK,50.285069,-107.7971722
2032,626,Swift Current,1,1,499,Apt/Condo,Swift_current,SK,50.285069,-107.7971722
2033,651,Swift Current,0,1,361,Apt/Condo,Swift_current,SK,50.285069,-107.7971722
2034,911,Swift Current,2,1,736,Apt/Condo,Swift_current,SK,50.285069,-107.7971722
2035,871,Swift Current,2,1,767,Apt/Condo,Swift_current,SK,50.285069,-107.7971722
2036,1250,Dovercourt Wallace Emerson Junction,0,1,230,Apt/Condo,Toronto,Ontario,43.6684011,-79.4405951
2037,2900,Niagara,2,2,800,Apt/Condo,Toronto,Ontario,43.6373829,-79.40849279999999
2038,2775,Elms Old Rexdale,3,2,1656,Apt/Condo,Toronto,Ontario,43.7237117,-79.5488603
2039,1950,Henry Farm,1,1,545,Apt/Condo,Toronto,Ontario,43.76958339999999,-79.3465239
2040,2429,Thorncliffe Park,2,2,957,Apt/Condo,Toronto,Ontario,43.7074843,-79.34359669999999
2041,2200,Waterfront Communities West,1,1,572,Apt/Condo,Toronto,Ontario,43.6358426,-79.3970733
2042,2000,Waterfront Communities West,1,1,650,Apt/Condo,Toronto,Ontario,43.6358426,-79.3970733
2043,1600,Yonge St. Clair,1,1,460,Apt/Condo,Toronto,Ontario,43.6888487,-79.3945713
2044,2075,Banbury Don Mills,1,1,629,Apt/Condo,Toronto,Ontario,43.7491424,-79.36635
2045,1595,Humewood Cedarvale,1,1,450,Apt/Condo,Toronto,Ontario,43.694479,-79.428056
2046,1660,South Parkdale,1,1,500,Apt/Condo,Toronto,Ontario,43.643832,-79.442534
2047,1250,Dovercourt Wallace Emerson Junction,0,1,230,Apt/Condo,Toronto,Ontario,43.6684011,-79.4405951
2048,2000,Mount Pleasant West,2,1,845,Apt/Condo,Toronto,Ontario,43.7048511,-79.3944199
2049,2150,Islington City Centre West,1,1,599,Apt/Condo,Toronto,Ontario,43.6309156,-79.5434841
2050,2125,Mount Pleasant East,1,1,604,Apt/Condo,Toronto,Ontario,43.7050874,-79.3847503
2051,2050,Dovercourt Wallace Emerson Junction,1,1,604,Apt/Condo,Toronto,Ontario,43.6684011,-79.4405951
2052,2700,Church Yonge Corridor,2,2,645,Apt/Condo,Toronto,Ontario,43.6902575,-79.3956611
2053,2300,Niagara,1,1,553,Apt/Condo,Toronto,Ontario,43.6373829,-79.40849279999999
2054,2450,Niagara,1,1,700,Apt/Condo,Toronto,Ontario,43.6373829,-79.40849279999999
2055,1400,Yorkville,0,1,306,Apt/Condo,Toronto,Ontario,43.670749,-79.39304
2056,2500,Waterfront Communities West,2,1,800,Apt/Condo,Toronto,Ontario,43.6358426,-79.3970733
2057,2200,Islington City Centre West,1,1,598,Apt/Condo,Toronto,Ontario,43.6309156,-79.5434841
2058,3100,Kensington Chinatown,2,2,790,Apt/Condo,Toronto,Ontario,43.6534377,-79.4002009
2059,1900,Waterfront Communities East,1,1,443,Apt/Condo,Toronto,Ontario,43.6366747,-79.40647
2060,1379,St. Andrew Windfields,0,1,1050,Apt/Condo,Toronto,Ontario,43.7548135,-79.38553399999999
2061,2400,Lansing Westgate,1,2,600,Apt/Condo,Toronto,Ontario,43.7589653,-79.4225602
2062,2100,Waterfront Communities West,1,1,590,Apt/Condo,Toronto,Ontario,43.6358426,-79.3970733
2063,2590,South Riverdale,2,2,850,Apt/Condo,Toronto,Ontario,43.678985,-79.34491009999999
